4817, 7
4818, 12
4819, 12
4820, 18
4821, 2
4822, 5
4823, 9
4824, 13
4825, 21
4826, 9
4827, 11
4828, 13
4829, 15
4830, 13
4831, 15
4832, 18
4833, 29
4834, 9
4835, 2
4836, 7
4837, 60
4838, 6
4839, 8
4840, 31
4841, 2
4842, 3
4843, 12
4844, 5
4845, 18
4846, 4
4847, 15
4848, 4
4849, 18
4850, 3
4851, 17
4852, 2
4853, 16
4854, 6
4855, 3
4856, 3
4857, 8
4858, 9
4859, 6
4860, 13
4861, 6
4862, 5
4863, 15
4864, 18
4865, 13
4866, 17
4867, 10
4868, 5
4869, 42
4870, 24
4871, 2
4872, 6
4873, 6
4874, 14
4875, 5
4876, 3
4877, 22
4878, 9
4879, 3
4880, 4
4881, 5
4882, 2
4883, 3
4884, 2
4885, 6
4886, 32
4887, 11
4888, 3
4889, 15
4890, 8
4891, 6
4892, 19
4893, 3
4894, 3
4895, 2
4896, 40
4897, 2
4898, 4
4899, 4
4900, 7
4901, 46
4902, 5
4903, 4
4904, 2
4905, 2
4906, 4
4907, 3
4908, 2
4909, 17
4910, 28
4911, 25
4912, 13
4913, 2
4914, 19
4915, 8
4916, 14
4917, 3
4918, 2
4919, 13
4920, 2
4921, 6
4922, 8
4923, 8
4924, 14
4925, 29
4926, 23
4927, 8
4928, 25
4929, 4
4930, 3
4931, 2
4932, 37
4933, 47
4934, 6
4935, 7
4936, 12
4937, 10
4938, 7
4939, 7
4940, 6
4941, 4
4942, 7
4943, 4
4944, 2
4945, 3
4946, 8
4947, 3
4948, 6
4949, 3
4950, 2
4951, 19
4952, 11
4953, 2
4954, 15
4955, 3
4956, 15
4957, 15
4958, 2
4959, 7
4960, 3
4961, 11
4962, 11
4963, 6
4964, 3
4965, 20
4966, 7
4967, 5
4968, 3
4969, 16
4970, 9
4971, 5
4972, 4
4973, 4
4974, 3
4975, 4
4976, 18
4977, 78
4978, 2
4979, 2
4980, 2
4981, 7
4982, 3
4983, 5
4984, 3
4985, 4
4986, 8
4987, 7
4988, 2
4989, 2
4990, 8
4991, 25
4992, 25
4993, 42
4994, 7
4995, 16
4996, 4
4997, 5
4998, 6
4999, 2
5000, 76
5001, 21
5002, 7
5003, 35
5004, 4
5005, 3
5006, 6
5007, 22
5008, 3
5009, 5
5010, 3
5011, 2
5012, 3
5013, 2
5014, 5
5015, 3
5016, 2
5017, 5
5018, 9
5019, 2
5020, 4
5021, 2
5022, 3
5023, 2
5024, 3
5025, 21
5026, 2
5027, 16
5028, 2
5029, 2
5030, 14
5031, 2
5032, 7
5033, 5
5034, 3
5035, 2
5036, 14
5037, 25
5038, 6
5039, 6
5040, 8
5041, 4
5042, 3
5043, 5
5044, 2
5045, 3
5046, 4
5047, 3
5048, 6
5049, 7
5050, 4
5051, 2
5052, 2
5053, 3
5054, 3
5055, 2
5056, 3
5057, 2
5058, 2
5059, 2
5060, 4
5061, 2
5062, 9
5063, 2
5064, 47
5065, 3
5066, 5
5067, 7
5068, 103
5069, 5
5070, 6
5071, 2
5072, 2
5073, 3
5074, 6
5075, 2
5076, 2
5077, 2
5078, 2
5079, 3
5080, 3
5081, 6
5082, 2
5083, 3
5084, 6
5085, 2
5086, 125
5087, 16
5088, 29
5089, 69
5090, 53
5091, 27
5092, 29
5093, 98
5094, 91
5095, 253
5096, 50
5097, 160
5098, 58
5099, 58
5100, 9
5101, 2
5102, 4
5103, 6
5104, 22
5105, 11
5106, 2
5107, 2
5108, 6
5109, 2
5110, 4
5111, 3
5112, 3
5113, 3
5114, 2
5115, 3
5116, 2
5117, 41
5118, 5
5119, 22
5120, 12
5121, 2
5122, 3
5123, 4
5124, 18
5125, 34
5126, 58
5127, 29
5128, 2
5129, 4
5130, 10
5131, 29
5132, 150
5133, 21
5134, 4
5135, 4
5136, 170
5137, 4
5138, 52
5139, 3
5140, 16
5141, 290
5142, 32
5143, 2
5144, 34
5145, 6
5146, 104
5147, 36
5148, 26
5149, 35
5150, 3
5151, 7
5152, 29
5153, 7
5154, 6
5155, 3
5156, 128
5157, 4
5158, 31
5159, 19
5160, 5
5161, 15
5162, 3
5163, 4
5164, 5
5165, 4
5166, 13
5167, 18
5168, 55
5169, 108
5170, 3
5171, 70
5172, 83
5173, 18
5174, 133
5175, 17
5176, 56
5177, 23
5178, 2
5179, 56
5180, 4
5181, 7
5182, 2
5183, 5
5184, 10
5185, 2
5186, 2
5187, 16
5188, 4
5189, 3
5190, 41
5191, 76
5192, 37
5193, 2
5194, 9
5195, 10
5196, 4
5197, 62
5198, 3
5199, 18
5200, 62
5201, 50
5202, 2
5203, 3
5204, 2
5205, 2
5206, 3
5207, 4
5208, 55
5209, 5
5210, 7
5211, 4
5212, 3
5213, 20
5214, 9
5215, 3
5216, 20
5217, 2
5218, 2
5219, 2
5220, 4
5221, 38
5222, 75
5223, 3
5224, 8
5225, 7
5226, 12
5227, 6
5228, 3
5229, 147
5230, 298
5231, 289
5232, 159
5233, 298
5234, 310
5235, 14
5236, 2
5237, 2
5238, 162
5239, 200
5240, 5
5241, 27
5242, 55
5243, 9
5244, 9
5245, 4
5246, 2
5247, 7
5248, 4
5249, 3
5250, 4
5251, 14
5252, 3
5253, 63
5254, 4
5255, 8
5256, 4
5257, 36
5258, 3
5259, 3
5260, 3
5261, 2
5262, 4
5263, 43
5264, 5
5265, 9
5266, 2
5267, 2
5268, 8
5269, 10
5270, 10
5271, 10
5272, 5
5273, 5
5274, 3
5275, 3
5276, 7
5277, 3
5278, 2
5279, 2
5280, 3
5281, 3
5282, 3
5283, 8
5284, 8
5285, 11
5286, 11
5287, 6
5288, 10
5289, 10
5290, 88
5291, 88
5292, 160
5293, 160
5294, 16
5295, 16
5296, 2
5297, 5
5298, 5
5299, 26
5300, 26
5301, 2
5302, 2
5303, 4
5304, 4
5305, 12
5306, 12
5307, 3
5308, 18
5309, 18
5310, 28
5311, 28
5312, 10
5313, 17
5314, 17
5315, 24
5316, 24
5317, 4
5318, 9
5319, 9
5320, 2
5321, 2
5322, 2
5323, 9
5324, 9
5325, 273
5326, 273
5327, 3
5328, 83
5329, 83
5330, 83
5331, 83
5332, 28
5333, 28
5334, 2
5335, 31
5336, 31
5337, 4
5338, 2
5339, 25
5340, 25
5341, 17
5342, 17
5343, 3
5344, 22
5345, 22
5346, 3
5347, 3
5348, 14
5349, 14
5350, 7
5351, 7
5352, 3
5353, 4
5354, 4
5355, 2
5356, 13
5357, 13
5358, 2
5359, 4
5360, 4
5361, 19
5362, 19
5363, 8
5364, 8
5365, 18
5366, 18
5367, 5
5368, 3
5369, 4
5370, 5
5371, 20
5372, 20
5373, 3
5374, 8
5375, 8
5376, 7
5377, 7
5378, 11
5379, 11
5380, 5
5381, 39
5382, 39
5383, 37
5384, 37
5385, 3
5386, 39
5387, 39
5388, 7
5389, 7
5390, 4
5391, 3
5392, 5
5393, 5
5394, 16
5395, 16
5396, 2
5397, 4
5398, 4
5399, 4
5400, 4
5401, 8
5402, 8
5403, 5
5404, 4
5405, 36
5406, 36
5407, 184
5408, 184
5409, 7
5410, 7
5411, 3
5412, 3
5413, 6
5414, 6
5415, 2
5416, 21
5417, 21
5418, 52
5419, 52
5420, 2
5421, 6
5422, 6
5423, 4
5424, 6
5425, 6
5426, 3
5427, 3
5428, 44
5429, 44
5430, 7
5431, 7
5432, 3
5433, 6
5434, 5
5435, 2
5436, 3
5437, 5
5438, 5
5439, 3
5440, 8
5441, 8
5442, 27
5443, 27
5444, 17
5445, 17
5446, 2
5447, 10
5448, 10
5449, 5
5450, 8
5451, 8
5452, 2
5453, 50
5454, 50
5455, 3
5456, 12
5457, 12
5458, 6
5459, 55
5460, 55
5461, 3
5462, 2
5463, 2
5464, 10
5465, 10
5466, 3
5467, 4
5468, 15
5469, 15
5470, 4
5471, 76
5472, 76
5473, 3
5474, 2
5475, 2
5476, 2
5477, 2
5478, 3
5479, 10
5480, 10
5481, 3
5482, 3
5483, 3
5484, 8
5485, 8
5486, 4
5487, 5
5488, 6
5489, 2
5490, 9
5491, 9
5492, 153
5493, 153
5494, 71
5495, 71
5496, 5
5497, 3
5498, 5
5499, 17
5500, 17
5501, 3
5502, 5
5503, 4
5504, 2
5505, 22
5506, 22
5507, 3
5508, 2
5509, 3
5510, 3
5511, 3
5512, 3
5513, 15
5514, 15
5515, 10
5516, 10
5517, 4
5518, 12
5519, 12
5520, 281
5521, 143
5522, 187
5523, 4
5524, 3
5525, 4
5526, 3
5527, 4
5528, 3
5529, 3
5530, 4
5531, 3
5532, 4
5533, 3
5534, 3
5535, 4
5536, 3
5537, 3
5538, 3
5539, 3
5540, 3
5541, 3
5542, 3
5543, 3
5544, 3
5545, 3
5546, 3
5547, 3
5548, 3
5549, 3
5550, 2
5551, 3
5552, 3
5553, 3
5554, 3
5555, 3
5556, 3
5557, 3
5558, 3
5559, 3
5560, 2
5561, 3
5562, 3
5563, 3
5564, 3
5565, 2
5566, 3
5567, 3
5568, 3
5569, 3
5570, 4
5571, 3
5572, 4
5573, 3
5574, 3
5575, 3
5576, 3
5577, 3
5578, 4
5579, 4
5580, 3
5581, 3
5582, 4
5583, 4
5584, 4
5585, 4
5586, 4
5587, 4
5588, 4
5589, 3
5590, 4
5591, 3
5592, 4
5593, 4
5594, 4
5595, 3
5596, 4
5597, 3
5598, 2
5599, 3
5600, 3
5601, 2
5602, 4
5603, 4
5604, 2
5605, 3
5606, 2
5607, 2
5608, 3
5609, 3
5610, 4
5611, 3
5612, 4
5613, 4
5614, 4
5615, 3
5616, 3
5617, 4
5618, 3
5619, 4
5620, 3
5621, 3
5622, 3
5623, 3
5624, 3
5625, 3
5626, 3
5627, 3
5628, 3
5629, 4
5630, 3
5631, 3
5632, 4
5633, 3
5634, 3
5635, 4
5636, 3
5637, 3
5638, 2
5639, 3
5640, 3
5641, 3
5642, 4
5643, 4
5644, 3
5645, 3
5646, 3
5647, 3
5648, 3
5649, 5
5650, 4
5651, 4
5652, 4
5653, 4
5654, 3
5655, 4
5656, 4
5657, 4
5658, 4
5659, 3
5660, 3
5661, 3
5662, 4
5663, 4
5664, 3
5665, 3
5666, 3
5667, 3
5668, 3
5669, 3
5670, 3
5671, 3
5672, 4
5673, 3
5674, 4
5675, 3
5676, 3
5677, 3
5678, 4
5679, 4
5680, 4
5681, 4
5682, 4
5683, 4
5684, 4
5685, 4
5686, 4
5687, 3
5688, 4
5689, 4
5690, 4
5691, 4
5692, 5
5693, 4
5694, 4
5695, 4
5696, 4
5697, 4
5698, 4
5699, 3
5700, 4
5701, 4
5702, 4
5703, 4
5704, 4
5705, 4
5706, 4
5707, 4
5708, 4
5709, 4
5710, 4
5711, 3
5712, 4
5713, 4
5714, 4
5715, 4
5716, 4
5717, 4
5718, 3
5719, 3
5720, 4
5721, 3
5722, 4
5723, 4
5724, 4
5725, 3
5726, 4
5727, 4
5728, 4
5729, 3
5730, 3
5731, 4
5732, 4
5733, 4
5734, 4
5735, 3
5736, 4
5737, 4
5738, 3
5739, 4
5740, 4
5741, 5
5742, 4
5743, 4
5744, 4
5745, 3
5746, 3
5747, 4
5748, 4
5749, 3
5750, 4
5751, 3
5752, 4
5753, 4
5754, 3
5755, 4
5756, 3
5757, 3
5758, 3
5759, 4
5760, 3
5761, 3
5762, 3
5763, 3
5764, 2
5765, 3
5766, 3
5767, 3
5768, 3
5769, 3
5770, 3
5771, 3
5772, 3
5773, 2
5774, 3
5775, 3
5776, 3
5777, 3
5778, 3
5779, 3
5780, 3
5781, 3
5782, 3
5783, 3
5784, 3
5785, 3
5786, 3
5787, 3
5788, 3
5789, 3
5790, 3
5791, 3
5792, 4
5793, 3
5794, 3
5795, 3
5796, 3
5797, 3
5798, 2
5799, 3
5800, 4
